id,title,issn,descrip,thumbnail,thumbnail_extension
10433,"New Mutants (1983) #90",90,"Cable takes the New Mutants under his wing! It's time for a new HQ, new uniforms, and a whole new way of doing business!",http://i.annihil.us/u/prod/marvel/i/mg/6/10/58062d4409cab,"jpg"
10434,"New Mutants (1983) #91",91,"While Sabretooth and Caliban battle in the Morlock Tunnels, Cable and his team search for their missing teammate Rictor.",http://i.annihil.us/u/prod/marvel/i/mg/3/40/58062e6e1255a,"jpg"
10436,"New Mutants (1983) #93",93,"A historic battle: Cable versus Wolverine! This issue also features Sunfire!",http://i.annihil.us/u/prod/marvel/i/mg/f/d0/5806306115da4,"jpg"
10437,"New Mutants (1983) #94",94,"Can Sunspot, Rictor and Wolfsbane stop Cable and Wolverine from tearing eachother apart?",http://i.annihil.us/u/prod/marvel/i/mg/3/50/5806313c47a5f,"jpg"
1044,"Captain America: To Serve and Protect (Trade Paperback)",0,"Captain America had disappeared and was assumed dead.  After an unexpected return, he must rediscover himself and the world he left behind.",http://i.annihil.us/u/prod/marvel/i/mg/f/50/4bc66a5a9ea8a,"jpg"
10444,"Omega: The Unknown (1976) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/9/20/4c3607b4eb4c6,"jpg"
10445,"Omega: The Unknown (1976) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4bb8462e8a334,"jpg"
10447,"Omega: The Unknown (1976) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4c3607fc4ee5e,"jpg"
10448,"Omega: The Unknown (1976) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/3/40/4c3607f71b192,"jpg"
10449,"Omega: The Unknown (1976) #6",6,,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/4c3607eea91e9,"jpg"
10451,"Omega: The Unknown (1976) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/c/50/4c3607bfbe83c,"jpg"
10457,"Our Love Story (1973) #12",12,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1046,"Crossover Classics Vol. I: The Marvel/DC Collection (Trade Paperback)",0,"This collection gathers the team-ups and battles between Spider-Man and Superman, the Hulk and Batman, and the X-Men and the New Teen Titans.",http://i.annihil.us/u/prod/marvel/i/mg/e/d0/4bc66a50e3beb,"jpg"
10461,"Our Love Story (1973) #16",16,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10462,"Our Love Story (1973) #17",17,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10463,"Our Love Story (1973) #18",18,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10464,"Our Love Story (1973) #19",19,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10467,"Our Love Story (1973) #21",21,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10468,"Our Love Story (1973) #22",22,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1047,"Crossover Classics Vol. III (Trade Paperback)",0,"Featuring team-ups and battles between Hulk and Superman, Generation X and Gen 13, Team X and Team 7, Daredevil and Batman, and Spider-Man and Batman.",http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bc66a4c0a589,"jpg"
10473,"Our Love Story (1973) #27",27,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10474,"Our Love Story (1973) #28",28,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10475,"Our Love Story (1973) #29",29,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10476,"Our Love Story (1973) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10479,"Our Love Story (1973) #32",32,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10480,"Our Love Story (1973) #33",33,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10482,"Our Love Story (1973) #35",35,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10483,"Our Love Story (1973) #36",36,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10484,"Our Love Story (1973) #37",37,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10485,"Our Love Story (1973) #38",38,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10486,"Our Love Story (1973) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10487,"Our Love Story (1973) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/8/90/4bc33550a8b3a,"jpg"
10488,"Our Love Story (1973) #6",6,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10489,"Our Love Story (1973) #7",7,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1049,"Doom (Trade Paperback)",0,"Stripped of his awesome armor and lofty station, Dr. Doom finds himself stranded on an alternate Earth and consigned to the slave pits of a merciless warlord, from which the only escape is death.",http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4bc66a4733112,"jpg"
10490,"Our Love Story (1973) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10492,"Paradise X (2002)",0,,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/4bc36c3c99a66,"jpg"
10493,"Paradise X (2002) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/f/80/4bc37ca7efe18,"jpg"
10495,"Paradise X (2002) #11",11,,http://i.annihil.us/u/prod/marvel/i/mg/3/50/4c360600976ce,"jpg"
10497,"Paradise X (2002) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/3/90/4c36078018e9b,"jpg"
10499,"Paradise X (2002) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/6/70/4c360714db59f,"jpg"
1050,"Doctor Strange: A Separate Reality (Trade Paperback)",0,"Armed with the Cloak of Levitation and the all-seeing Eye of Agamotto, Dr. Strange defends the planet from mystical menaces and godlike entities while working to strengthen the barriers between our world and other hostile realms.",http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4bc66a4240b5c,"jpg"
10500,"Paradise X (2002) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4bb68db1487dd,"jpg"
10501,"Paradise X (2002) #6",6,,http://i.annihil.us/u/prod/marvel/i/mg/2/80/4bb68da8d9bcb,"jpg"
10502,"Paradise X (2002) #7",7,,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4c3606fb8c49a,"jpg"
10503,"Paradise X (2002) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/c/70/4c36038fe6ddb,"jpg"
1051,"Earth X Vol. I (Trade Paperback)",0,"Earth X explores the depths and heights of the Marvel Universe from the roots of its humble beginnings to the peak of its ultimate potential.",http://i.annihil.us/u/prod/marvel/i/mg/9/60/4bc66a3d844c5,"jpg"
10511,"Peter Parker: Spider-Man (1999) #79",79,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10517,"Peter Parker: Spider-Man (1999) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10518,"Peter Parker: Spider-Man (1999) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10519,"Peter Parker: Spider-Man (1999) #11",11,"THE EIGHTH DAY PART 3 The Wager of Octessence has chosen its eighth and final Exemplar, Stonecutter. Now, the only thing that stands between Earth and Armageddon is the combined might of Spider-Man, Iron and Thor!",http://i.annihil.us/u/prod/marvel/i/mg/6/90/58239464b1ebe,"jpg"
1052,"Earth X Vol. II: Universe X Book I (Trade Paperback)",0,"The critically acclaimed trilogy begins its next installment as we find things in this alternate future timeline not working out as well as some had hoped at the end of Earth X.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10520,"Peter Parker: Spider-Man (1999) #12",12,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10521,"Peter Parker: Spider-Man (1999) #13",13,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10523,"Peter Parker: Spider-Man (1999) #15",15,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10529,"Peter Parker: Spider-Man (1999) #20",20,,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bc4738b372fd,"jpg"
10530,"Peter Parker: Spider-Man (1999) #21",21,,http://i.annihil.us/u/prod/marvel/i/mg/3/60/4bc47385e0624,"jpg"
10531,"Peter Parker: Spider-Man (1999) #22",22,,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4bc47380ca902,"jpg"
10534,"Peter Parker: Spider-Man (1999) #25",25,,http://i.annihil.us/u/prod/marvel/i/mg/7/10/4bc4737be7938,"jpg"
10536,"Peter Parker: Spider-Man (1999) #27",27,,http://i.annihil.us/u/prod/marvel/i/mg/8/d0/4bc3818eba250,"jpg"
10538,"Peter Parker: Spider-Man (1999) #29",29,,http://i.annihil.us/u/prod/marvel/i/mg/c/c0/4bc4736ceec77,"jpg"
10539,"Peter Parker: Spider-Man (1999) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1054,"Essential Avengers Vol. I (Trade Paperback)",0,"Re-presenting the formation of the Avengers, the revival of Captain America, enemies such as the Sub-Mariner, and Kang the Conqueror.",http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bc66a343c338,"jpg"
10541,"Peter Parker: Spider-Man (1999) #31",31,,http://i.annihil.us/u/prod/marvel/i/mg/3/c0/4bc381937555d,"jpg"
10542,"Peter Parker: Spider-Man (1999) #32",32,,http://i.annihil.us/u/prod/marvel/i/mg/5/00/4bc35eeddda6a,"jpg"
10543,"Peter Parker: Spider-Man (1999) #33",33,,http://i.annihil.us/u/prod/marvel/i/mg/6/30/4bc473628e03c,"jpg"
10545,"Peter Parker: Spider-Man (1999) #35",35,,http://i.annihil.us/u/prod/marvel/i/mg/6/50/58247ba41e81d,"jpg"
10546,"Peter Parker: Spider-Man (1999) #36",36,,http://i.annihil.us/u/prod/marvel/i/mg/a/10/58247d2e7ef7b,"jpg"
10549,"Peter Parker: Spider-Man (1999) #39",39,,http://i.annihil.us/u/prod/marvel/i/mg/6/70/58248140da7fd,"jpg"
1055,"Exiles Vol. I (Trade Paperback)",0,"The Exiles consist of heroes pulled from alternate times and universes who are sent to correct problems in the multiverse. Led by Blink from the popular storyline X-Men: Age of Apocalypse, they must set events in each world on their proper course or risk ",http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4bc66a2f8279a,"jpg"
10550,"Peter Parker: Spider-Man (1999) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10551,"Peter Parker: Spider-Man (1999) #40",40,,http://i.annihil.us/u/prod/marvel/i/mg/9/60/582482d2ac7cd,"jpg"
10554,"Peter Parker: Spider-Man (1999) #43",43,,http://i.annihil.us/u/prod/marvel/i/mg/4/20/5824874dac784,"jpg"
10555,"Peter Parker: Spider-Man (1999) #44",44,,http://i.annihil.us/u/prod/marvel/i/mg/c/03/58248837460bb,"jpg"
10557,"Peter Parker: Spider-Man (1999) #46",46,,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/58248ce0b75bf,"jpg"
10560,"Peter Parker: Spider-Man (1999) #49",49,,http://i.annihil.us/u/prod/marvel/i/mg/4/70/58248fd0839e8,"jpg"
10561,"Peter Parker: Spider-Man (1999) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10562,"Peter Parker: Spider-Man (1999) #50",50,,http://i.annihil.us/u/prod/marvel/i/mg/c/80/4bb6f7d1e571e,"jpg"
10564,"Peter Parker: Spider-Man (1999) #52",52,,http://i.annihil.us/u/prod/marvel/i/mg/a/60/4bb6f7c7996c5,"jpg"
10566,"Peter Parker: Spider-Man (1999) #54",54,,http://i.annihil.us/u/prod/marvel/i/mg/f/c0/4bb6f7bd76de4,"jpg"
10568,"Peter Parker: Spider-Man (1999) #56",56,,http://i.annihil.us/u/prod/marvel/i/mg/f/a0/4bb6f7ae387db,"jpg"
10569,"Peter Parker: Spider-Man (1999) #57",57,,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4bb6f7a935c3e,"jpg"
1057,"G.I. Joe Vol. I (Trade Paperback)",0,"Witness the first daring attempts of the villainous Cobra Commander and his minions to cause havoc around the world, only to have the Joes thwarting them at every turn.",http://i.annihil.us/u/prod/marvel/i/mg/6/80/4bc66a261d965,"jpg"
10570,"Peter Parker: Spider-Man (1999) #6",6,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10571,"Peter Parker: Spider-Man (1999) #7",7,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10572,"Peter Parker: Spider-Man (1999) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1058,"G.I. Joe Vol. II (Trade Paperback)",0,"Cobra launches an unprecedented strike on Washington, D.C. and the Joes engage the enemy in an action-packed display of strategy and firepower. In the end, though, one popular character lies on the ground with three bullets in his back, and another is cau",http://i.annihil.us/u/prod/marvel/i/mg/b/e0/4bc66a215acf5,"jpg"
10599,"The Punisher War Zone (1992) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10600,"The Punisher War Zone (1992) #11",11,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10601,"The Punisher War Zone (1992) #12",12,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10602,"The Punisher War Zone (1992) #13",13,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10604,"The Punisher War Zone (1992) #15",15,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10605,"The Punisher War Zone (1992) #16",16,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10606,"The Punisher War Zone (1992) #17",17,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10607,"The Punisher War Zone (1992) #18",18,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10609,"The Punisher War Zone (1992) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/3/50/4bc470054847d,"jpg"
1061,"G.I. Joe Vol. V (Trade Paperback)",0,"Cobra advances its cruel campaign for world domination with the creation of a new country where the ruthless terrorist organization is the legal and rightful government.",http://i.annihil.us/u/prod/marvel/i/mg/9/00/4bc66a17a08e3,"jpg"
10610,"The Punisher War Zone (1992) #20",20,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10611,"The Punisher War Zone (1992) #21",21,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10618,"The Punisher War Zone (1992) #28",28,,http://i.annihil.us/u/prod/marvel/i/mg/3/a0/4bb516968260f,"jpg"
10620,"The Punisher War Zone (1992) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10621,"The Punisher War Zone (1992) #30",30,,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4bb5168bc6297,"jpg"
10623,"The Punisher War Zone (1992) #32",32,,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4bb6f794da72b,"jpg"
10625,"The Punisher War Zone (1992) #34",34,,http://i.annihil.us/u/prod/marvel/i/mg/f/a0/4bb6f78aa85eb,"jpg"
10626,"The Punisher War Zone (1992) #35",35,,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4bb6f78551e15,"jpg"
10627,"The Punisher War Zone (1992) #36",36,,http://i.annihil.us/u/prod/marvel/i/mg/6/e0/4bb6f780239d8,"jpg"
10628,"The Punisher War Zone (1992) #37",37,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10629,"The Punisher War Zone (1992) #38",38,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1063,"Howard the Duck (Trade Paperback)",0,"Howard finds himself bizarrely transformed into a succession of other creatures, and he and Bev come up against an ancient mystical curse that's oddly similar to a syndicated TV show.",http://i.annihil.us/u/prod/marvel/i/mg/6/d0/4bc66a0e38796,"jpg"
10630,"The Punisher War Zone (1992) #39",39,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10632,"The Punisher War Zone (1992) #40",40,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10633,"The Punisher War Zone (1992) #41",41,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10634,"The Punisher War Zone (1992) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/2/50/4bc46ffae6f0c,"jpg"
10636,"The Punisher War Zone (1992) #7",7,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10640,"Sentry (2000) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/5/e0/4bb682aa26317,"jpg"
10641,"Sentry (2000) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/9/60/5852f5e44bbb3,"jpg"
10642,"Sentry (2000) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/9/70/4bb682a4ef914,"jpg"
10643,"Sentry (2000) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/c/90/4bb6829c75eab,"jpg"
10647,"Sgt. Fury and His Howling Commandos (1963) #101",101,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10650,"Sgt. Fury and His Howling Commandos (1963) #104",104,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10653,"Sgt. Fury and His Howling Commandos (1963) #107",107,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10654,"Sgt. Fury and His Howling Commandos (1963) #108",108,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10655,"Sgt. Fury and His Howling Commandos (1963) #109",109,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10657,"Sgt. Fury and His Howling Commandos (1963) #110",110,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10659,"Sgt. Fury and His Howling Commandos (1963) #112",112,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1066,"Life and Death of Captain Marvel, the (Trade Paperback)",0,"Captain Marvel wielded his cosmic powers in defense of the galaxy, but exposure to a carcinogenic nerve gas causes him to succumb to an incurable cancer.",http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4bc668b1847ea,"jpg"
10661,"Sgt. Fury and His Howling Commandos (1963) #114",114,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10662,"Sgt. Fury and His Howling Commandos (1963) #115",115,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10663,"Sgt. Fury and His Howling Commandos (1963) #116",116,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10664,"Sgt. Fury and His Howling Commandos (1963) #117",117,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10665,"Sgt. Fury and His Howling Commandos (1963) #118",118,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10666,"Sgt. Fury and His Howling Commandos (1963) #119",119,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10670,"Sgt. Fury and His Howling Commandos (1963) #14",14,,http://i.annihil.us/u/prod/marvel/i/mg/1/90/4bb56adaac24e,"jpg"
10675,"Sgt. Fury and His Howling Commandos (1963) #19",19,,http://i.annihil.us/u/prod/marvel/i/mg/4/70/4bb567698726f,"jpg"
10676,"Sgt. Fury and His Howling Commandos (1963) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4bc37190ef675,"jpg"
10677,"Sgt. Fury and His Howling Commandos (1963) #20",20,,http://i.annihil.us/u/prod/marvel/i/mg/6/90/4bb562d39a738,"jpg"
10680,"Sgt. Fury and His Howling Commandos (1963) #23",23,,http://i.annihil.us/u/prod/marvel/i/mg/f/d0/4bb562a9e9eee,"jpg"
10681,"Sgt. Fury and His Howling Commandos (1963) #24",24,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10686,"Sgt. Fury and His Howling Commandos (1963) #29",29,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10687,"Sgt. Fury and His Howling Commandos (1963) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/3/60/4bc3719607c17,"jpg"
10688,"Sgt. Fury and His Howling Commandos (1963) #30",30,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10689,"Sgt. Fury and His Howling Commandos (1963) #31",31,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1069,"Spider-Man Legends Vol. I: Kraven's Last Hunt (Trade Paperback)",0,"Kraven the Hunter has stalked and killed every animal known to man. But there is one beast that has eluded him. One quarry that has not only eluded him, but has mocked him at every turn. His prey: the wall-crawling vigilante known as Spider-Man. And to pr",http://i.annihil.us/u/prod/marvel/i/mg/a/40/4bc668a38f9e6,"jpg"
10692,"Sgt. Fury and His Howling Commandos (1963) #34",34,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10693,"Sgt. Fury and His Howling Commandos (1963) #35",35,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10695,"Sgt. Fury and His Howling Commandos (1963) #37",37,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10696,"Sgt. Fury and His Howling Commandos (1963) #38",38,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10697,"Sgt. Fury and His Howling Commandos (1963) #39",39,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
10698,"Sgt. Fury and His Howling Commandos (1963) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/8/70/4bc3719b00c1c,"jpg"
10699,"Sgt. Fury and His Howling Commandos (1963) #40",40,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
